timestamp,phase,lat,lon,alt,yaw_deg,distance_m,forward_error_m,right_error_m,roll_pwm,pitch_pwm,throttle_pwm,extra
2026-04-16T17:16:58,Mission altitude stabilize,50.446011,30.456800,305.00,0.56,686.76,,,,,1468,alt_err=-5.00 vz_down=-0.17 stable=0/6
2026-04-16T17:16:59,Mission altitude stabilize,50.446001,30.456791,305.05,0.56,685.74,,,,,1468,alt_err=-5.05 vz_down=-0.22 stable=0/6
2026-04-16T17:16:59,Mission altitude stabilize,50.445982,30.456774,305.15,0.56,683.68,,,,,1468,alt_err=-5.15 vz_down=-0.06 stable=0/6
2026-04-16T17:16:59,Mission altitude stabilize,50.445972,30.456765,305.17,0.56,682.66,,,,,1468,alt_err=-5.17 vz_down=-0.09 stable=0/6
2026-04-16T17:17:00,Mission altitude stabilize,50.445962,30.456757,305.20,0.55,681.63,,,,,1468,alt_err=-5.20 vz_down=-0.25 stable=0/6
2026-04-16T17:17:00,Mission altitude stabilize,50.445943,30.456739,305.35,0.55,679.58,,,,,1468,alt_err=-5.35 vz_down=-0.20 stable=0/6
2026-04-16T17:17:00,Mission altitude stabilize,50.445933,30.456730,305.40,0.55,678.56,,,,,1468,alt_err=-5.40 vz_down=-0.20 stable=0/6
2026-04-16T17:17:01,Mission altitude stabilize,50.445914,30.456713,305.47,0.57,676.52,,,,,1468,alt_err=-5.47 vz_down=0.07 stable=0/6
2026-04-16T17:17:01,Mission altitude stabilize,50.445904,30.456704,305.44,0.58,675.48,,,,,1468,alt_err=-5.44 vz_down=0.09 stable=0/6
2026-04-16T17:17:01,Mission altitude stabilize,50.445894,30.456695,305.42,0.58,674.47,,,,,1468,alt_err=-5.42 vz_down=0.10 stable=0/6
2026-04-16T17:17:02,Mission altitude stabilize,50.445875,30.456678,305.38,0.59,672.43,,,,,1468,alt_err=-5.38 vz_down=0.01 stable=0/6
2026-04-16T17:17:02,Mission altitude stabilize,50.445865,30.456669,305.39,0.59,671.41,,,,,1468,alt_err=-5.39 vz_down=0.03 stable=0/6
2026-04-16T17:17:03,Mission altitude stabilize,50.445846,30.456651,305.29,0.59,669.37,,,,,1468,alt_err=-5.29 vz_down=0.27 stable=0/6
2026-04-16T17:17:03,Mission altitude stabilize,50.445836,30.456643,305.24,0.59,668.34,,,,,1468,alt_err=-5.24 vz_down=0.11 stable=0/6
2026-04-16T17:17:03,Mission altitude stabilize,50.445826,30.456634,305.20,0.59,667.32,,,,,1468,alt_err=-5.20 vz_down=0.22 stable=0/6
2026-04-16T17:17:04,Mission altitude stabilize,50.445807,30.456616,305.05,0.59,665.27,,,,,1468,alt_err=-5.05 vz_down=0.19 stable=0/6
2026-04-16T17:17:04,Mission altitude stabilize,50.445797,30.456607,304.99,0.59,664.25,,,,,1468,alt_err=-4.99 vz_down=0.29 stable=0/6
2026-04-16T17:17:04,Mission altitude stabilize,50.445777,30.456590,304.82,0.59,662.22,,,,,1468,alt_err=-4.82 vz_down=0.37 stable=0/6
2026-04-16T17:17:05,Mission altitude stabilize,50.445768,30.456581,304.74,0.57,661.19,,,,,1468,alt_err=-4.74 vz_down=0.30 stable=0/6
2026-04-16T17:17:05,Mission altitude stabilize,50.445758,30.456572,304.66,0.56,660.18,,,,,1468,alt_err=-4.66 vz_down=0.22 stable=0/6
2026-04-16T17:17:05,Mission altitude stabilize,50.445738,30.456554,304.54,0.56,658.16,,,,,1468,alt_err=-4.54 vz_down=0.26 stable=0/6
2026-04-16T17:17:06,Mission altitude stabilize,50.445729,30.456546,304.46,0.56,657.15,,,,,1468,alt_err=-4.46 vz_down=0.33 stable=0/6
2026-04-16T17:17:06,Mission altitude stabilize,50.445709,30.456528,304.28,0.57,655.12,,,,,1468,alt_err=-4.28 vz_down=0.36 stable=0/6
2026-04-16T17:17:06,Mission altitude stabilize,50.445699,30.456519,304.19,0.57,654.11,,,,,1468,alt_err=-4.19 vz_down=0.38 stable=0/6
2026-04-16T17:17:07,Mission altitude stabilize,50.445690,30.456510,304.10,0.57,653.10,,,,,1468,alt_err=-4.10 vz_down=0.31 stable=0/6
2026-04-16T17:17:07,Mission altitude stabilize,50.445670,30.456493,304.00,0.57,651.08,,,,,1468,alt_err=-4.00 vz_down=0.12 stable=0/6
2026-04-16T17:17:07,Mission altitude stabilize,50.445660,30.456484,303.98,0.57,650.07,,,,,1468,alt_err=-3.98 vz_down=0.09 stable=0/6
2026-04-16T17:17:08,Mission altitude stabilize,50.445641,30.456466,303.93,0.58,648.07,,,,,1468,alt_err=-3.93 vz_down=0.07 stable=0/6
2026-04-16T17:17:08,Mission altitude stabilize,50.445631,30.456457,303.91,0.58,647.05,,,,,1468,alt_err=-3.91 vz_down=0.12 stable=0/6
2026-04-16T17:17:08,Mission altitude stabilize,50.445621,30.456449,303.89,0.58,646.05,,,,,1468,alt_err=-3.89 vz_down=0.06 stable=0/6
2026-04-16T17:17:09,Mission altitude stabilize,50.445602,30.456431,303.82,0.58,644.05,,,,,1468,alt_err=-3.82 vz_down=0.09 stable=0/6
2026-04-16T17:17:09,Mission altitude stabilize,50.445592,30.456422,303.80,0.58,643.04,,,,,1468,alt_err=-3.80 vz_down=0.06 stable=0/6
2026-04-16T17:17:10,Mission altitude stabilize,50.445572,30.456404,303.70,0.58,641.02,,,,,1468,alt_err=-3.70 vz_down=0.26 stable=0/6
2026-04-16T17:17:10,Mission altitude stabilize,50.445562,30.456395,303.62,0.58,640.02,,,,,1468,alt_err=-3.62 vz_down=0.44 stable=0/6
2026-04-16T17:17:10,Mission altitude stabilize,50.445543,30.456377,303.40,0.58,638.01,,,,,1468,alt_err=-3.40 vz_down=0.41 stable=0/6
2026-04-16T17:17:11,Mission altitude stabilize,50.445533,30.456369,303.31,0.58,637.01,,,,,1468,alt_err=-3.31 vz_down=0.46 stable=0/6
2026-04-16T17:17:11,Mission altitude stabilize,50.445523,30.456360,303.18,0.59,636.01,,,,,1468,alt_err=-3.18 vz_down=0.57 stable=0/6
2026-04-16T17:17:11,Mission altitude stabilize,50.445504,30.456342,302.87,0.58,634.02,,,,,1478,alt_err=-2.87 vz_down=0.59 stable=0/6
2026-04-16T17:17:12,Mission altitude stabilize,50.445494,30.456333,302.71,0.57,633.02,,,,,1478,alt_err=-2.71 vz_down=0.61 stable=0/6
2026-04-16T17:17:12,Mission altitude stabilize,50.445484,30.456324,302.57,0.56,632.04,,,,,1478,alt_err=-2.57 vz_down=0.51 stable=0/6
2026-04-16T17:17:12,Mission altitude stabilize,50.445465,30.456307,302.29,0.56,630.06,,,,,1478,alt_err=-2.29 vz_down=0.60 stable=0/6
2026-04-16T17:17:13,Mission altitude stabilize,50.445455,30.456298,302.11,0.56,629.08,,,,,1478,alt_err=-2.11 vz_down=0.68 stable=0/6
2026-04-16T17:17:13,Mission altitude stabilize,50.445436,30.456280,301.85,0.57,627.12,,,,,1478,alt_err=-1.85 vz_down=0.42 stable=0/6
2026-04-16T17:17:13,Mission altitude stabilize,50.445427,30.456271,301.74,0.57,626.14,,,,,1478,alt_err=-1.74 vz_down=0.41 stable=1/6
2026-04-16T17:17:14,Mission altitude stabilize,50.445407,30.456254,301.58,0.57,624.18,,,,,1478,alt_err=-1.58 vz_down=0.29 stable=2/6
2026-04-16T17:17:14,Mission altitude stabilize,50.445397,30.456245,301.51,0.58,623.19,,,,,1478,alt_err=-1.51 vz_down=0.21 stable=3/6
2026-04-16T17:17:14,Mission altitude stabilize,50.445388,30.456236,301.47,0.58,622.21,,,,,1478,alt_err=-1.47 vz_down=0.16 stable=4/6
2026-04-16T17:17:15,Mission altitude stabilize,50.445368,30.456218,301.44,0.57,620.24,,,,,1478,alt_err=-1.44 vz_down=0.07 stable=5/6
2026-04-16T17:17:15,Cruise,50.445359,30.456209,301.43,0.57,619.25,-240.66,-570.58,1480,1480,1478,alt=301.43
2026-04-16T17:17:16,Cruise,50.445339,30.456191,301.29,0.56,617.28,-238.45,-569.36,1480,1480,1478,alt=301.29
2026-04-16T17:17:16,Cruise,50.445329,30.456183,301.26,0.56,616.30,-237.34,-568.77,1480,1480,1478,alt=301.26
2026-04-16T17:17:16,Cruise,50.445319,30.456174,301.26,0.56,615.32,-236.23,-568.16,1480,1480,1478,alt=301.26
2026-04-16T17:17:17,Cruise,50.445300,30.456156,301.31,0.55,613.36,-234.03,-566.96,1480,1480,1478,alt=301.31
2026-04-16T17:17:17,Cruise,50.445290,30.456147,301.32,0.55,612.38,-232.93,-566.35,1480,1480,1478,alt=301.32
2026-04-16T17:17:17,Cruise,50.445280,30.456138,301.30,0.55,611.40,-231.82,-565.75,1480,1480,1478,alt=301.30
2026-04-16T17:17:18,Cruise,50.445261,30.456121,301.24,0.56,609.47,-229.62,-564.56,1480,1480,1478,alt=301.24
2026-04-16T17:17:18,Cruise,50.445251,30.456112,301.26,0.56,608.50,-228.52,-563.96,1480,1480,1478,alt=301.26
2026-04-16T17:17:18,Cruise,50.445232,30.456094,301.33,0.56,606.58,-226.33,-562.77,1480,1480,1478,alt=301.33
2026-04-16T17:17:19,Cruise,50.445222,30.456086,301.38,0.56,605.62,-225.24,-562.18,1480,1480,1478,alt=301.38
2026-04-16T17:17:19,Cruise,50.445203,30.456068,301.55,0.55,603.70,-223.05,-560.98,1480,1480,1478,alt=301.55
2026-04-16T17:17:19,Cruise,50.445193,30.456059,301.66,0.55,602.74,-221.95,-560.38,1480,1480,1478,alt=301.66
2026-04-16T17:17:20,Cruise,50.445183,30.456050,301.78,0.55,601.78,-220.86,-559.79,1480,1480,1478,alt=301.78
2026-04-16T17:17:20,Cruise,50.445164,30.456032,302.06,0.57,599.86,-218.66,-558.59,1480,1480,1478,alt=302.06
2026-04-16T17:17:20,Cruise,50.445154,30.456024,302.19,0.58,598.90,-217.56,-557.99,1480,1480,1478,alt=302.19
2026-04-16T17:17:21,Cruise,50.445135,30.456006,302.37,0.59,597.00,-215.36,-556.81,1480,1480,1478,alt=302.37
2026-04-16T17:17:21,Cruise,50.445125,30.455997,302.42,0.59,596.05,-214.25,-556.21,1480,1480,1478,alt=302.42
2026-04-16T17:17:21,Cruise,50.445115,30.455989,302.45,0.58,595.11,-213.16,-555.62,1480,1480,1478,alt=302.45
2026-04-16T17:17:22,Cruise,50.445095,30.455971,302.51,0.58,593.21,-210.95,-554.44,1480,1480,1478,alt=302.51
2026-04-16T17:17:22,Cruise,50.445086,30.455962,302.56,0.58,592.27,-209.85,-553.85,1480,1480,1478,alt=302.56
2026-04-16T17:17:23,Cruise,50.445066,30.455945,302.74,0.57,590.39,-207.65,-552.67,1480,1480,1478,alt=302.74
2026-04-16T17:17:23,Cruise,50.445056,30.455936,302.79,0.57,589.45,-206.56,-552.08,1480,1480,1478,alt=302.79
2026-04-16T17:17:23,Cruise,50.445047,30.455928,302.83,0.56,588.51,-205.45,-551.49,1480,1480,1478,alt=302.83
2026-04-16T17:17:24,Cruise,50.445027,30.455910,302.96,0.56,586.64,-203.26,-550.30,1480,1480,1478,alt=302.96
2026-04-16T17:17:24,Cruise,50.445017,30.455901,303.01,0.56,585.70,-202.15,-549.71,1480,1480,1468,alt=303.01
2026-04-16T17:17:24,Cruise,50.444998,30.455884,303.05,0.57,583.84,-199.95,-548.53,1480,1481,1468,alt=303.05
2026-04-16T17:17:25,Cruise,50.444988,30.455875,303.11,0.58,582.91,-198.86,-547.94,1480,1481,1468,alt=303.11
2026-04-16T17:17:25,Cruise,50.444978,30.455867,303.14,0.59,581.98,-197.75,-547.35,1480,1481,1468,alt=303.14
2026-04-16T17:17:25,Cruise,50.444959,30.455849,303.31,0.57,580.13,-195.56,-546.17,1480,1481,1468,alt=303.31
2026-04-16T17:17:26,Cruise,50.444949,30.455841,303.38,0.57,579.20,-194.47,-545.58,1480,1481,1468,alt=303.38
2026-04-16T17:17:26,Cruise,50.444930,30.455823,303.52,0.56,577.35,-192.25,-544.40,1480,1481,1468,alt=303.52
2026-04-16T17:17:26,Cruise,50.444920,30.455814,303.63,0.56,576.43,-191.16,-543.81,1480,1481,1468,alt=303.63
2026-04-16T17:17:27,Cruise,50.444910,30.455806,303.71,0.56,575.50,-190.05,-543.21,1480,1481,1468,alt=303.71
2026-04-16T17:17:27,Cruise,50.444891,30.455788,303.78,0.56,573.65,-187.84,-542.03,1480,1482,1468,alt=303.78
2026-04-16T17:17:27,Cruise,50.444881,30.455779,303.79,0.56,572.74,-186.75,-541.44,1480,1482,1468,alt=303.79
2026-04-16T17:17:28,Cruise,50.444861,30.455762,303.71,0.56,570.90,-184.53,-540.25,1480,1482,1468,alt=303.71
2026-04-16T17:17:28,Cruise,50.444852,30.455753,303.64,0.56,569.98,-183.43,-539.66,1480,1482,1468,alt=303.64
2026-04-16T17:17:28,Cruise,50.444842,30.455744,303.57,0.56,569.06,-182.32,-539.06,1480,1482,1468,alt=303.57
2026-04-16T17:17:29,Cruise,50.444822,30.455727,303.35,0.55,567.22,-180.11,-537.87,1480,1482,1468,alt=303.35
2026-04-16T17:17:29,Cruise,50.444812,30.455718,303.24,0.55,566.31,-179.00,-537.27,1480,1483,1468,alt=303.24
2026-04-16T17:17:30,Cruise,50.444793,30.455700,302.96,0.57,564.48,-176.79,-536.08,1480,1483,1478,alt=302.96
2026-04-16T17:17:30,Cruise,50.444783,30.455691,302.80,0.58,563.56,-175.68,-535.48,1480,1483,1478,alt=302.80
2026-04-16T17:17:30,Cruise,50.444773,30.455682,302.66,0.59,562.64,-174.58,-534.87,1480,1483,1478,alt=302.66
2026-04-16T17:17:31,Cruise,50.444753,30.455665,302.49,0.59,560.81,-172.35,-533.67,1480,1483,1478,alt=302.49
2026-04-16T17:17:31,Cruise,50.444744,30.455656,302.44,0.59,559.90,-171.24,-533.08,1480,1483,1478,alt=302.44
2026-04-16T17:17:31,Cruise,50.444724,30.455638,302.31,0.60,558.11,-169.02,-531.90,1480,1484,1478,alt=302.31
2026-04-16T17:17:32,Cruise,50.444714,30.455630,302.25,0.60,557.21,-167.92,-531.30,1480,1484,1478,alt=302.25
2026-04-16T17:17:32,Cruise,50.444695,30.455612,302.21,0.59,555.42,-165.70,-530.12,1480,1484,1478,alt=302.21
2026-04-16T17:17:32,Cruise,50.444685,30.455603,302.20,0.58,554.51,-164.60,-529.52,1480,1484,1478,alt=302.20
2026-04-16T17:17:33,Cruise,50.444675,30.455595,302.19,0.57,553.62,-163.49,-528.93,1480,1484,1478,alt=302.19
2026-04-16T17:17:33,Cruise,50.444656,30.455577,302.32,0.56,551.82,-161.29,-527.73,1480,1484,1478,alt=302.32
2026-04-16T17:17:33,Cruise,50.444646,30.455568,302.36,0.56,550.93,-160.18,-527.13,1480,1484,1478,alt=302.36
2026-04-16T17:17:34,Cruise,50.444626,30.455551,302.48,0.56,549.16,-157.99,-525.94,1480,1485,1478,alt=302.48
2026-04-16T17:17:34,Cruise,50.444617,30.455542,302.58,0.56,548.27,-156.89,-525.35,1480,1485,1478,alt=302.58
2026-04-16T17:17:34,Cruise,50.444607,30.455533,302.67,0.56,547.39,-155.78,-524.75,1480,1485,1478,alt=302.67
2026-04-16T17:17:35,Cruise,50.444587,30.455516,302.87,0.56,545.62,-153.57,-523.57,1480,1485,1478,alt=302.87
2026-04-16T17:17:35,Cruise,50.444577,30.455507,303.00,0.56,544.75,-152.46,-522.98,1480,1485,1478,alt=303.00
2026-04-16T17:17:36,Cruise,50.444558,30.455489,303.25,0.55,542.98,-150.24,-521.78,1480,1485,1468,alt=303.25
2026-04-16T17:17:36,Cruise,50.444548,30.455480,303.38,0.56,542.10,-149.12,-521.19,1480,1486,1468,alt=303.38
2026-04-16T17:17:36,Cruise,50.444538,30.455472,303.48,0.57,541.23,-148.02,-520.60,1480,1486,1468,alt=303.48
2026-04-16T17:17:37,Cruise,50.444518,30.455454,303.67,0.58,539.48,-145.80,-519.41,1480,1486,1468,alt=303.67
2026-04-16T17:17:37,Cruise,50.444508,30.455445,303.75,0.58,538.62,-144.70,-518.82,1480,1486,1468,alt=303.75
2026-04-16T17:17:37,Cruise,50.444489,30.455428,303.94,0.57,536.89,-142.49,-517.63,1480,1486,1468,alt=303.94
2026-04-16T17:17:38,Cruise,50.444479,30.455419,304.04,0.57,536.03,-141.39,-517.04,1480,1486,1468,alt=304.04
2026-04-16T17:17:38,Cruise,50.444469,30.455410,304.15,0.57,535.16,-140.28,-516.45,1480,1486,1468,alt=304.15
2026-04-16T17:17:38,Cruise,50.444450,30.455393,304.34,0.57,533.45,-138.07,-515.27,1480,1487,1468,alt=304.34
2026-04-16T17:17:39,Cruise,50.444440,30.455384,304.37,0.57,532.59,-136.97,-514.68,1480,1487,1468,alt=304.37
2026-04-16T17:17:39,Cruise,50.444420,30.455367,304.45,0.58,530.90,-134.77,-513.51,1480,1487,1468,alt=304.45
2026-04-16T17:17:39,Cruise,50.444411,30.455358,304.49,0.58,530.05,-133.66,-512.92,1480,1487,1468,alt=304.49
2026-04-16T17:17:40,Cruise,50.444401,30.455350,304.53,0.58,529.20,-132.56,-512.33,1480,1487,1468,alt=304.53
2026-04-16T17:17:40,Cruise,50.444381,30.455332,304.62,0.58,527.53,-130.36,-511.17,1480,1487,1468,alt=304.62
2026-04-16T17:17:40,Cruise,50.444372,30.455324,304.68,0.58,526.68,-129.26,-510.58,1480,1488,1468,alt=304.68
2026-04-16T17:17:41,Cruise,50.444352,30.455306,304.75,0.58,524.99,-127.03,-509.39,1480,1488,1468,alt=304.75
2026-04-16T17:17:41,Cruise,50.444342,30.455297,304.78,0.57,524.15,-125.93,-508.80,1480,1488,1468,alt=304.78
2026-04-16T17:17:41,Cruise,50.444332,30.455289,304.80,0.57,523.30,-124.82,-508.20,1480,1488,1468,alt=304.80
2026-04-16T17:17:42,Cruise,50.444313,30.455271,304.84,0.57,521.62,-122.61,-507.01,1480,1488,1468,alt=304.84
2026-04-16T17:17:42,Cruise,50.444303,30.455262,304.82,0.56,520.78,-121.50,-506.41,1480,1488,1468,alt=304.82
2026-04-16T17:17:43,Cruise,50.444283,30.455245,304.85,0.56,519.12,-119.28,-505.23,1480,1489,1468,alt=304.85
2026-04-16T17:17:43,Cruise,50.444274,30.455236,304.89,0.56,518.28,-118.17,-504.63,1480,1489,1468,alt=304.89
2026-04-16T17:17:43,Cruise,50.444264,30.455227,304.93,0.56,517.45,-117.07,-504.03,1480,1489,1468,alt=304.93
2026-04-16T17:17:44,Cruise,50.444244,30.455210,304.91,0.56,515.80,-114.84,-502.85,1480,1489,1468,alt=304.91
2026-04-16T17:17:44,Cruise,50.444234,30.455201,304.90,0.55,514.97,-113.74,-502.25,1480,1489,1468,alt=304.90
2026-04-16T17:17:44,Cruise,50.444215,30.455183,304.84,0.55,513.32,-111.54,-501.06,1480,1489,1468,alt=304.84
2026-04-16T17:17:45,Cruise,50.444205,30.455174,304.83,0.55,512.50,-110.43,-500.46,1480,1489,1468,alt=304.83
2026-04-16T17:17:45,Cruise,50.444195,30.455165,304.86,0.55,511.68,-109.32,-499.86,1480,1490,1468,alt=304.86
2026-04-16T17:17:45,Cruise,50.444176,30.455148,304.92,0.58,510.04,-107.11,-498.67,1480,1490,1468,alt=304.92
2026-04-16T17:17:46,Cruise,50.444166,30.455139,304.83,0.59,509.23,-106.00,-498.07,1480,1490,1468,alt=304.83
2026-04-16T17:17:46,Cruise,50.444146,30.455122,304.72,0.58,507.60,-103.79,-496.88,1480,1490,1468,alt=304.72
2026-04-16T17:17:46,Cruise,50.444136,30.455113,304.68,0.58,506.80,-102.70,-496.29,1480,1490,1468,alt=304.68
2026-04-16T17:17:47,Cruise,50.444127,30.455104,304.66,0.57,506.00,-101.60,-495.69,1480,1490,1468,alt=304.66
2026-04-16T17:17:47,Cruise,50.444107,30.455087,304.61,0.57,504.40,-99.39,-494.51,1480,1491,1468,alt=304.61
2026-04-16T17:17:47,Cruise,50.444097,30.455078,304.56,0.57,503.59,-98.27,-493.91,1480,1491,1468,alt=304.56
2026-04-16T17:17:48,Cruise,50.444078,30.455060,304.52,0.57,502.01,-96.06,-492.73,1480,1491,1468,alt=304.52
2026-04-16T17:17:48,Cruise,50.444068,30.455052,304.53,0.58,501.22,-94.95,-492.15,1480,1491,1468,alt=304.53
2026-04-16T17:17:49,Cruise,50.444058,30.455043,304.51,0.58,500.44,-93.85,-491.56,1480,1491,1468,alt=304.51
2026-04-16T17:17:49,Cruise,50.444038,30.455026,304.46,0.58,498.88,-91.64,-490.39,1484,1493,1468,alt=304.46
2026-04-16T17:17:49,Cruise,50.444029,30.455017,304.41,0.58,498.10,-90.53,-489.80,1484,1493,1468,alt=304.41
2026-04-16T17:17:50,Cruise,50.444009,30.455000,304.24,0.58,496.55,-88.31,-488.63,1484,1493,1468,alt=304.24
2026-04-16T17:17:50,Cruise,50.443999,30.454991,304.17,0.58,495.77,-87.19,-488.04,1484,1494,1468,alt=304.17
2026-04-16T17:17:50,Cruise,50.443979,30.454974,304.09,0.58,494.23,-84.98,-486.87,1484,1494,1468,alt=304.09
2026-04-16T17:17:51,Cruise,50.443970,30.454965,304.07,0.57,493.46,-83.87,-486.28,1484,1494,1468,alt=304.07
2026-04-16T17:17:51,Cruise,50.443960,30.454956,304.09,0.57,492.68,-82.77,-485.68,1484,1494,1468,alt=304.09
2026-04-16T17:17:51,Cruise,50.443940,30.454939,304.16,0.57,491.14,-80.54,-484.50,1484,1494,1468,alt=304.16
2026-04-16T17:17:52,Cruise,50.443930,30.454930,304.19,0.57,490.38,-79.44,-483.90,1484,1494,1468,alt=304.19
2026-04-16T17:17:52,Cruise,50.443911,30.454912,304.21,0.57,488.84,-77.21,-482.71,1484,1494,1468,alt=304.21
2026-04-16T17:17:52,Cruise,50.443901,30.454904,304.19,0.58,488.09,-76.11,-482.12,1484,1494,1468,alt=304.19
2026-04-16T17:17:53,Cruise,50.443891,30.454895,304.17,0.58,487.33,-75.01,-481.52,1484,1494,1468,alt=304.17
2026-04-16T17:17:53,Cruise,50.443872,30.454877,304.20,0.59,485.82,-72.80,-480.34,1484,1495,1468,alt=304.20
2026-04-16T17:17:53,Cruise,50.443862,30.454868,304.21,0.60,485.08,-71.70,-479.75,1484,1495,1468,alt=304.21
2026-04-16T17:17:54,Cruise,50.443852,30.454860,304.23,0.59,484.33,-70.61,-479.16,1484,1495,1468,alt=304.23
2026-04-16T17:17:54,Cruise,50.443833,30.454843,304.33,0.57,482.86,-68.42,-477.99,1484,1495,1468,alt=304.33
2026-04-16T17:17:54,Cruise,50.443823,30.454834,304.39,0.57,482.12,-67.32,-477.40,1484,1495,1468,alt=304.39
2026-04-16T17:17:55,Cruise,50.443804,30.454816,304.47,0.56,480.65,-65.15,-476.22,1484,1495,1468,alt=304.47
2026-04-16T17:17:55,Cruise,50.443794,30.454808,304.52,0.56,479.91,-64.04,-475.61,1484,1495,1468,alt=304.52
2026-04-16T17:17:56,Cruise,50.443774,30.454790,304.58,0.55,478.43,-61.84,-474.42,1484,1496,1468,alt=304.58
2026-04-16T17:17:56,Cruise,50.443765,30.454781,304.61,0.55,477.70,-60.73,-473.82,1484,1496,1468,alt=304.61
2026-04-16T17:17:56,Cruise,50.443755,30.454772,304.62,0.55,476.97,-59.63,-473.23,1484,1496,1468,alt=304.62
2026-04-16T17:17:57,Cruise,50.443735,30.454755,304.61,0.57,475.51,-57.42,-472.03,1484,1496,1468,alt=304.61
2026-04-16T17:17:57,Cruise,50.443726,30.454746,304.59,0.58,474.79,-56.33,-471.43,1484,1496,1468,alt=304.59
2026-04-16T17:17:57,Cruise,50.443706,30.454728,304.61,0.59,473.34,-54.10,-470.23,1484,1496,1468,alt=304.61
2026-04-16T17:17:58,Cruise,50.443696,30.454719,304.66,0.59,472.63,-53.01,-469.64,1484,1496,1468,alt=304.66
2026-04-16T17:17:58,Cruise,50.443686,30.454711,304.72,0.59,471.91,-51.90,-469.05,1484,1496,1468,alt=304.72
2026-04-16T17:17:58,Cruise,50.443667,30.454693,304.85,0.59,470.49,-49.70,-467.86,1484,1497,1468,alt=304.85
2026-04-16T17:17:59,Cruise,50.443657,30.454684,304.94,0.59,469.79,-48.60,-467.27,1484,1497,1468,alt=304.94
2026-04-16T17:17:59,Cruise,50.443638,30.454667,305.16,0.59,468.37,-46.39,-466.07,1484,1497,1468,alt=305.16
2026-04-16T17:17:59,Cruise,50.443628,30.454658,305.25,0.59,467.67,-45.28,-465.47,1484,1497,1468,alt=305.25
2026-04-16T17:18:00,Cruise,50.443618,30.454649,305.29,0.59,466.97,-44.18,-464.87,1484,1497,1468,alt=305.29
2026-04-16T17:18:00,Cruise,50.443599,30.454631,305.37,0.60,465.58,-41.99,-463.68,1484,1497,1468,alt=305.37
2026-04-16T17:18:00,Cruise,50.443589,30.454622,305.42,0.60,464.88,-40.89,-463.08,1484,1497,1468,alt=305.42
2026-04-16T17:18:01,Cruise,50.443569,30.454605,305.48,0.59,463.50,-38.70,-461.88,1484,1497,1468,alt=305.48
2026-04-16T17:18:01,Cruise,50.443560,30.454596,305.50,0.58,462.82,-37.60,-461.29,1484,1497,1468,alt=305.50
2026-04-16T17:18:01,Cruise,50.443550,30.454587,305.51,0.57,462.14,-36.51,-460.69,1484,1498,1468,alt=305.51
2026-04-16T17:18:02,Cruise,50.443530,30.454570,305.58,0.57,460.78,-34.29,-459.50,1484,1498,1468,alt=305.58
2026-04-16T17:18:02,Cruise,50.443521,30.454561,305.63,0.56,460.10,-33.20,-458.90,1484,1498,1468,alt=305.63
2026-04-16T17:18:03,Cruise,50.443501,30.454543,305.74,0.56,458.74,-30.98,-457.70,1484,1498,1468,alt=305.74
2026-04-16T17:18:03,Cruise,50.443491,30.454534,305.74,0.56,458.07,-29.88,-457.09,1484,1498,1468,alt=305.74
2026-04-16T17:18:03,Cruise,50.443481,30.454525,305.71,0.56,457.40,-28.77,-456.50,1484,1498,1468,alt=305.71
2026-04-16T17:18:04,Cruise,50.443462,30.454508,305.59,0.56,456.07,-26.55,-455.30,1484,1498,1468,alt=305.59
2026-04-16T17:18:04,Cruise,50.443452,30.454499,305.59,0.56,455.42,-25.45,-454.71,1484,1498,1468,alt=305.59
2026-04-16T17:18:04,Cruise,50.443433,30.454481,305.57,0.57,454.11,-23.24,-453.52,1484,1499,1468,alt=305.57
2026-04-16T17:18:05,Cruise,50.443423,30.454473,305.55,0.57,453.45,-22.13,-452.91,1484,1499,1468,alt=305.55
2026-04-16T17:18:05,Cruise,50.443413,30.454464,305.56,0.56,452.80,-21.03,-452.32,1484,1499,1468,alt=305.56
2026-04-16T17:18:05,Cruise,50.443393,30.454446,305.67,0.56,451.52,-18.82,-451.12,1484,1499,1468,alt=305.67
2026-04-16T17:18:06,Cruise,50.443383,30.454437,305.71,0.56,450.86,-17.70,-450.51,1484,1499,1468,alt=305.71
2026-04-16T17:18:06,Cruise,50.443364,30.454419,305.70,0.56,449.58,-15.47,-449.31,1484,1499,1468,alt=305.70
2026-04-16T17:18:06,Cruise,50.443354,30.454411,305.69,0.56,448.94,-14.37,-448.71,1484,1499,1468,alt=305.69
2026-04-16T17:18:07,Cruise,50.443344,30.454402,305.65,0.56,448.31,-13.26,-448.12,1484,1499,1468,alt=305.65
2026-04-16T17:18:07,Cruise,50.443325,30.454384,305.61,0.55,447.05,-11.05,-446.92,1484,1500,1468,alt=305.61
2026-04-16T17:18:07,Cruise,50.443315,30.454375,305.67,0.55,446.42,-9.94,-446.31,1484,1500,1468,alt=305.67
2026-04-16T17:18:08,Cruise,50.443295,30.454357,305.81,0.56,445.17,-7.72,-445.10,1484,1500,1468,alt=305.81
2026-04-16T17:18:08,Cruise,50.443285,30.454348,305.86,0.56,444.54,-6.61,-444.50,1484,1500,1468,alt=305.86
2026-04-16T17:18:09,Cruise,50.443266,30.454331,305.88,0.56,443.31,-4.39,-443.29,1484,1500,1468,alt=305.88
